"","baseMean","log2FoldChange","lfcSE","pvalue","padj","gene_id","symbol","genename"
"AT5G28390",17.7479310986902,-1.52990592403127,0.616244513907022,0.000670134019390537,0.00925567834392845,"AT5G28390",NA,NA
"AT3G26540",13.197428817802,-1.58967207811816,0.642035738717837,0.000696316875999117,0.0095418167465343,"AT3G26540",NA,NA
"AT4G16680",26.1029949302002,-1.42615300339035,0.573260318290234,0.000699443587235997,0.009576764635674,"AT4G16680",NA,NA
"AT5G38930",42.943525068475,-1.5445116459561,0.637404217300377,0.000699780760366907,0.009576764635674,"AT5G38930","DEG8",NA
"AT4G02430",100.070047844359,-1.1675386787926,0.456047405338212,0.000710104767134355,0.00961963830611396,"AT4G02430","At-SR34b",NA
"AT3G43300",653.484310887232,-1.01113424844343,0.381583495363354,0.000712159415212507,0.00963298987054544,"AT3G43300","ATMIN7","AtMIN7 is an immunity associated Arabidopsis protein targeted by HopM1, a conserved Pseudomonas syringae virulence protein.  AtMIN7 encodes one of the eight members of the Arabidopsis adenosine diphosphate (ADP) ribosylation factor (ARF) guanine nucleotide exchange factor (GEF) protein family.  The AFR GEF proteins are key components of the vesicle trafficking system in eukaryotic cells.  HopM1 mediates the destruction of AtMIN7 via the host proteasome."
"AT5G59080",59.9961824003027,-1.02155780745744,0.388418309048141,0.000711767095534789,0.00963298987054544,"AT5G59080",NA,NA
"AT4G14980",27.8698240565228,-1.32972705266653,0.532464385494218,0.00072328146818904,0.00972071747567398,"AT4G14980",NA,NA
"AT3G58160",12.0344890844739,-1.86393268223267,0.769159823559839,0.000727908879002503,0.00976749741122665,"AT3G58160","ATMYOS3","Class XI myosin gene expressed in flowers from 4-6 week old plants and leaves from 3 week old plants"
"AT1G77320",52.9398374094628,-1.0426832753453,0.397937682593741,0.000736851409663043,0.00984628849904102,"AT1G77320","MEI1","Mutant is defective in meiosis and produces abnormal microspores. Encodes a BRCT-domain-containing protein that could be specific to the meiotic cell cycle and that plays a crucial role in some DNA repair events independent of SPO11 DSB recombination repair."
"AT1G01040",231.989718302609,-1.04159873379429,0.40341635660064,0.00077250381992525,0.010212052388747,"AT1G01040","ASU1","Encodes a Dicer homolog. Dicer is a RNA helicase involved in microRNA processing. Mutations in this locus can result in embryo lethality. Embryo shape at seed maturity is globular-elongate. Other mutants convert the floral meristems to an indeterminate state, others yet show defects in ovule development. mRNA is expressed in all shoot tissues. DCL1 is able to produce miRNAs and siRNAs."
"AT5G50340",53.1322261247535,-1.08809417961548,0.422332412986691,0.000776965932616417,0.0102375152251674,"AT5G50340","ATRADA",NA
"AT5G38140",24.8444649245676,-1.76122352596319,0.748977235852,0.000780757517035867,0.0102629229480715,"AT5G38140","NF-YC12",NA
"AT3G10420",88.819540703892,-1.0034802517441,0.38412736932987,0.000785272973017535,0.010302899344359,"AT3G10420","SPD1",NA
"AT2G38025",45.9831346704955,-1.01160316300119,0.390343083265493,0.00083443003688022,0.0107000979530463,"AT2G38025","OTU3",NA
"AT3G48980",29.5918024582914,-1.03089775780981,0.398493302633509,0.000845555103827832,0.010784788062566,"AT3G48980",NA,NA
"AT3G19050",211.33155609079,-1.01060750051308,0.393100634323592,0.000855459733430069,0.0108700416794514,"AT3G19050","POK2","PHRAGMOPLAST ORIENTING KINESIN 2 is one of the two Arabidopsis homologs isolated in yeast two-hybrid screen for interaction partners of maize gene TANGLED1 (TAN1). Based on sequence homology in their motor domains, POK1 and POK2 belong to the kinesin-12 class which also includes the well-characterized group of phragmoplast-associated kinesins AtPAKRPs. Both kinesins are composed of an N-terminal motor domain throughout the entire C terminus and putative cargo binding tail domains. The expression domains for POK2 constructs were broader than those for POK1; both are expressed in tissues enriched for dividing cells. The phenotype of pok1/pok2 double mutants strongly resembles that of maize tan1 mutants, characterized by misoriented mitotic cytoskeletal arrays and misplaced cell walls."
"AT4G20940",92.0905454640327,-1.12192294128673,0.446650410985491,0.00085514368889057,0.0108700416794514,"AT4G20940","GHR1",NA
"AT2G44070",4.02325331091681,-3.52411107813574,1.72916531680682,0.000859727862536426,0.010871564756296,"AT2G44070",NA,NA
"AT5G10800",21.300220846193,-1.35905181732841,0.55651612460621,0.00085634304844187,0.010871564756296,"AT5G10800",NA,NA
"AT4G05330",29.2399698668226,-1.11429918992655,0.440623662531583,0.000872796987975319,0.010998509817689,"AT4G05330","AGD13","A member of ARF GAP domain (AGD), A thaliana has 15 members, grouped into four classes."
"AT1G05570",816.881923889224,-1.0000088702996,0.393198868847959,0.000884999598182827,0.0110733174432153,"AT1G05570","ATGSL06","Encodes a callose synthase 1 catalytic subunit . Member of Glycosyltransferase Family- 48."
"AT2G28970",52.1720807004997,-1.07150964337795,0.42339732053166,0.000888967680864869,0.0111024187666544,"AT2G28970",NA,NA
"AT2G36270",4.74194124014997,-2.79098455272859,1.09320093884108,0.000888287385575958,0.0111024187666544,"AT2G36270","ABI5","Encodes a member of the basic leucine zipper transcription factor family, involved in ABA signalling during seed maturation and germination. The Arabidopsis abscisic acid (ABA)-insensitive abi5 mutants have pleiotropic defects in ABA response, including decreased sensitivity to ABA inhibition of germination and altered expression of some ABA-regulated genes. Comparison of seed and ABA-inducible vegetative gene expression in wild-type and abi5-1 plants indicates that ABI5 regulates a subset of late embryogenesis-abundant genes during both developmental stages."
"AT4G00040",145.083907274691,-1.08827331869272,0.43463201699927,0.000907341744437491,0.0112898083168406,"AT4G00040",NA,NA
"AT2G17850",10.92027123451,-1.80370339209446,0.78270423953915,0.00092338833596958,0.0114351800661183,"AT2G17850",NA,NA
"AT3G56408",13.9069790079474,-1.86989732957795,0.816499759791961,0.000930637690233358,0.0115074093108641,"AT3G56408",NA,NA
"AT1G17590",61.0513354521679,-1.1276168466063,0.455317539725233,0.000941084888174076,0.0115927060901631,"AT1G17590","NF-YA8",NA
"AT3G16320",31.6552531610071,-1.03088638486431,0.407054856350045,0.000962217063733037,0.0117700367317543,"AT3G16320","CDC27a","Subunit in the anaphase-promoting complex. Role in gametogenesis, control of mitotic  progression and cell differentiation during the entire life cycle."
"AT5G52250",24.3365129548304,-1.27295723477213,0.529988996428015,0.000971311764187443,0.0118467262640802,"AT5G52250","EFO1","Encodes a transducin protein whose gene expression is induced by UV-B. This induction is reduced in hy5 mutant and may be a target of HY5 during UV-B response."
"AT2G28880",42.3657887893993,-1.02116577759287,0.404229074111553,0.000980076630121052,0.011917601691876,"AT2G28880","ADCS",NA
"AT1G34210",56.0543263086936,-1.01305956204767,0.403810215819179,0.0010236071648927,0.0122914935963004,"AT1G34210","ATSERK2","Plasma membrane LRR receptor-like serine threonine kinase expressed during embryogenesis in locules until stage 6 anthers, with higher expression in the tapetal cell layer. SERK1 and SERK2 receptor kinases function redundantly as an important control point for sporophytic development  controlling male gametophyte production."
"AT1G18382",6.16300755938696,-2.37143821156278,1.03054341046133,0.00103177111711456,0.0123463063196851,"AT1G18382",NA,NA
"AT1G15040",873.766726578203,-1.75944279881221,0.817758533773933,0.00105148816245806,0.0124974494410973,"AT1G15040","GAT",NA
"AT1G70630",29.7377498851672,-1.15601700962305,0.479817771739049,0.00110018066194316,0.0128360532878689,"AT1G70630","RAY1",NA
"AT2G19250",23.3462033484849,-1.37146050400359,0.59279528635175,0.00113137293819088,0.0130117197049424,"AT2G19250",NA,NA
"AT1G34844",23.8465532294758,-1.27159946489186,0.541365347939993,0.00113978670066369,0.0130726301783999,"AT1G34844",NA,NA
"AT4G04740",65.0353509920541,-1.16461807069226,0.492598382063093,0.00116475279974434,0.0132506646210161,"AT4G04740","ATCPK23","member of Calcium Dependent Protein Kinase"
"AT3G58820",5.71480933628627,-2.33059294483584,1.01437227828622,0.00117090916348012,0.0132770586920088,"AT3G58820",NA,NA
"AT1G61460",9.95506427151526,-1.49714947399206,0.652729584203991,0.00117418483089156,0.0132919876761989,"AT1G61460",NA,NA
"AT1G10910",62.1028577080057,-1.01774319143875,0.415711307778391,0.00118740224669245,0.0133653776037129,"AT1G10910","EMB3103",NA
"AT3G17180",9.84780543829277,-2.00772761328053,0.921032653013635,0.00119769695969126,0.0134302099477719,"AT3G17180","scpl33",NA
"AT5G04360",27.971726943481,-1.00840745392089,0.411234290286602,0.00120899930259111,0.0135234243375574,"AT5G04360","ATLDA","Encodes an enzyme thought to be involved in the hydrolysis of the &#945;-1,6 linkages during starch degradation in seed endosperm. However, a knockout mutant of Arabidopsis lacking limit dextrinase has normal rates of starch degradation in the leaf at night, indicating that more than one isoamylases might be involved in this process."
"AT5G24740",201.806700244322,-1.05181952524623,0.438097140616047,0.00122029909591814,0.0135915033687399,"AT5G24740","SHBY",NA
"AT4G14970",15.487969082214,-1.32897477021874,0.575501739503904,0.00124085261198669,0.013721369126009,"AT4G14970","AtFANCD2",NA
"AT2G32940",43.0006229867141,-1.20570585154711,0.518578413115445,0.00124354828760023,0.013743929044716,"AT2G32940","AGO6","Encodes a nuclear localized 879-amino-acid protein that contains conserved PAZ and PIWI domains that is important for the accumulation of specific heterochromatin-related siRNAs, and for DNA methylation and transcriptional gene silencing."
"AT2G25660",122.165796361389,-1.00340398730588,0.413294791989185,0.00125911692181818,0.0138430232736445,"AT2G25660","EMB2410",NA
"AT5G45310",22.553321759931,-1.00596177075991,0.41145930276198,0.00126301842530799,0.0138781691700226,"AT5G45310",NA,NA
"AT1G04445",4.4376514591978,-3.15387481285457,1.28747974760344,0.00126921491085453,0.0138957492537734,"AT1G04445",NA,NA
"AT2G31900",141.995176656639,-1.15160515955643,0.49440588435813,0.00127277337444744,0.0139092889110658,"AT2G31900","ATMYO5","Encodes an novel myosin isoform."
"AT2G21080",7.44729320712072,-1.92777326141327,0.865425335290273,0.00127823052131555,0.0139464498028602,"AT2G21080",NA,NA
"AT5G13330",38.6365460755889,-1.31686764108115,0.586163730547855,0.00127850217118656,0.0139464498028602,"AT5G13330","Rap2.6L","encodes a member of the ERF (ethylene response factor) subfamily B-4 of ERF/AP2 transcription factor family. The protein contains one AP2 domain. There are 7 members in this subfamily."
"AT1G52450",11.6511907598124,-1.36617816578939,0.596100719729596,0.00129661282738542,0.0140707994508088,"AT1G52450",NA,NA
"AT1G51270",126.423276684907,-1.02970878029411,0.430884500277663,0.00131000371628003,0.0141721041875785,"AT1G51270",NA,NA
"AT1G01320",108.861342837579,-1.2191878702919,0.534566717627153,0.00131080461142774,0.0141734551228438,"AT1G01320","FLL2",NA
"AT2G24130",26.8301098304547,-1.37581866575734,0.625340634362413,0.00134822653296403,0.0144292585452394,"AT2G24130",NA,NA
"AT2G26040",9.07573012750026,-1.74557005087432,0.807935307955589,0.00137964880109213,0.0146533519572936,"AT2G26040","PYL2","Encodes a member of the PYR (pyrabactin resistance  )/PYL(PYR1-like)/RCAR (regulatory components of ABA receptor) family proteins with 14 members.  PYR/PYL/RCAR family proteins function as abscisic acid sensors. Mediate ABA-dependent regulation of protein phosphatase 2Cs ABI1 and ABI2."
"AT5G38120",10.8589086664665,-2.74835848890903,1.40754364767714,0.00141033451119175,0.0149112825827767,"AT5G38120","4-CL8",NA
"AT1G70430",6.4380642518509,-2.03550575336136,0.929789728749032,0.00142082333996253,0.0149693377616353,"AT1G70430",NA,NA
"AT2G22125",718.315552106429,-1.01243941519856,0.429078514833909,0.00143438548019603,0.0150533836533508,"AT2G22125","CSI1",NA
"AT4G01593",73.9783904238033,-1.08841347452083,0.470748129990166,0.00143981104779419,0.0150935392140265,"AT4G01593",NA,NA
"AT1G30755",94.3572438354815,-1.04148714371841,0.445336994264324,0.00144090281770321,0.0150974355202226,"AT1G30755","PSI2",NA
"AT5G63350",12.1841068212991,-1.48985715379059,0.681687990151374,0.00145538104145009,0.0152035470428712,"AT5G63350","AITR6",NA
"AT2G31580",37.4001791139194,-1.05817245609365,0.45294203524063,0.00147086699368747,0.015274950294412,"AT2G31580","ICA1",NA
"AT5G65690",424.400272952246,-1.83212609462965,0.93714755307666,0.00147704759856688,0.0153078497041786,"AT5G65690","PCK2","Encodes a putative phosphoenolpyruvate carboxykinase (ATP-dependent)."
"AT5G17960",18.5368017924215,-1.23166656876803,0.547404277192345,0.00147868248515456,0.0153097616412972,"AT5G17960",NA,NA
"AT2G22980",17.6736271455094,-1.38674730212675,0.641713125767646,0.00156963540866368,0.0159564706006156,"AT2G22980","SCPL13",NA
"AT1G63570",15.71044469872,-1.52265662494472,0.727892608984801,0.00157506728416898,0.0159917000871123,"AT1G63570",NA,NA
"AT1G61390",15.3304927160066,-1.18219673223558,0.526185172906289,0.00163750082034968,0.0163796957058451,"AT1G61390",NA,NA
"AT1G70505",9.61479443867354,-1.55330437523469,0.727329094636985,0.00165115229390666,0.0164612738916058,"AT1G70505",NA,NA
"AT3G02100",23.2273054953445,-1.05971061896147,0.46314100970985,0.0016702190087004,0.0165882575729098,"AT3G02100",NA,NA
"AT3G23550",80.918553520149,-1.18059489660027,0.542803611881015,0.00170799632389893,0.016868907940045,"AT3G23550","DTX18",NA
"AT3G51540",25.1300788102092,-1.00586415141038,0.436605496733537,0.00173319312690849,0.0170361589773855,"AT3G51540","BPP7",NA
"AT3G60290",6.98217447418201,-1.78524380328453,0.849778062888705,0.00174158097264963,0.0170595961490874,"AT3G60290",NA,NA
"AT3G13900",9.45741176299231,-1.63930391344408,0.807891298133094,0.00183010337125863,0.0176793887793239,"AT3G13900","ALA7",NA
"AT4G29020",43.2043419930277,-1.02453950378856,0.454190327405433,0.00185088610745763,0.0178171157616881,"AT4G29020",NA,NA
"AT3G01380",88.4157290514587,-1.01733608293094,0.45119567656181,0.00185528446107391,0.0178338020756988,"AT3G01380",NA,NA
"AT4G28080",53.5813890199553,-1.15895678820965,0.535862634104915,0.00186255578201993,0.0178638355561893,"AT4G28080","REC2",NA
"AT5G28330",25.4430703321581,-1.16618304830224,0.538080298561781,0.00188170755894333,0.0179927814366638,"AT5G28330",NA,NA
"AT5G55090",46.836828763518,-1.15525870938603,0.539964223343097,0.00195862258310299,0.0184725510919196,"AT5G55090","MAPKKK15","member of MEKK subfamily"
"AT3G23740",28.409883924815,-1.08335059355992,0.49245663119391,0.00197290402963725,0.0185405225842109,"AT3G23740",NA,NA
"AT5G11160",42.0434024514127,-1.08063522642194,0.496532427957538,0.00197672491570631,0.0185566830578394,"AT5G11160","APT5",NA
"AT4G03205",45.4189453260023,-1.05357228465925,0.477534289915199,0.0019799622021289,0.0185652448702301,"AT4G03205","hemf2",NA
"AT5G01715",5.5087947639891,-2.42753783048663,1.21209216190028,0.00201629421625878,0.0187824497230146,"AT5G01715",NA,NA
"AT2G43900",73.4833436235644,-1.01188296334405,0.458278950820881,0.0020804789696623,0.0192155603867576,"AT2G43900","5PTase12",NA
"AT5G66053",9.61896735143424,-1.60902469362657,0.809308015289725,0.00210345185618192,0.0193170451826156,"AT5G66053",NA,NA
"AT1G61610",27.6322362211467,-1.51515270694917,0.792606357153126,0.00212602188411916,0.0194392389107904,"AT1G61610",NA,NA
"AT1G19390",10.4737950627249,-1.41974964713978,0.705719802429591,0.00216777581999366,0.0196666325581943,"AT1G19390","WAKL11",NA
"AT5G36870",12.9901001699484,-1.45998123560771,0.734022354775177,0.00217207090298214,0.0196861151504553,"AT5G36870","ATGSL09","encodes a gene similar to callose synthase"
"AT1G22403",14.6942105912238,-1.10990227631236,0.51547695626779,0.00221730587745554,0.0199517930055156,"AT1G22403",NA,NA
"AT2G25964",35.6385625276248,-1.03559715501777,0.477947137481289,0.00221824046054836,0.0199517930055156,"AT2G25964",NA,NA
"AT3G47875",4.5037875348985,-3.04648817709278,1.44953061234539,0.00224732456857376,0.0201356439763749,"AT3G47875",NA,NA
"AT2G01330",36.9456128476948,-1.08731281261363,0.51238856941251,0.00228470272051048,0.0203747670090271,"AT2G01330","AIP1-1",NA
"AT2G19800",345.940776600043,-1.03047768178361,0.483363958610256,0.00231514684420125,0.0205937075670443,"AT2G19800","MIOX2","Encodes a myo-inositol oxygenase family gene."
"AT4G22590",95.4307216889753,-1.02544368280748,0.48052504718534,0.00233748933198648,0.0206783971875226,"AT4G22590","TPPG",NA
"AT4G22592",95.4307216889753,-1.02544368280748,0.48052504718534,0.00233748933198648,0.0206783971875226,"AT4G22592",NA,"Upstream open reading frames (uORFs) are small open reading frames found in the 5' UTR of a mature mRNA, and can potentially mediate translational regulation of the largest, or major, ORF (mORF). CPuORF27 represents a conserved upstream opening reading frame relative to major ORF AT4G22590.1"
"AT1G28710",31.470321413684,-1.04565345697727,0.488034383981575,0.00233943896318357,0.0206869157748236,"AT1G28710",NA,NA
"AT5G59650",24.8061156718467,-1.00835556928614,0.464694825080912,0.00235361721151103,0.020768492616389,"AT5G59650",NA,NA
"AT5G56100",225.335848687315,-1.04210374025603,0.492998994928702,0.00235926619343319,0.0207920870161918,"AT5G56100",NA,NA
"AT2G28270",22.6931882939696,-1.0585650616027,0.499656608719583,0.00236876847018497,0.0208548311418275,"AT2G28270",NA,NA
"AT3G15400",16.1136149562691,-1.16173300290109,0.556778400103629,0.00237648032982825,0.0208762457152129,"AT3G15400","ATA20","Encodes a protein with novel repeat sequences and a glycine-rich domain which has a 53% identity to GRP1, a petunia glycine-rich cell wall protein."
"AT2G43530",84.4532667074984,-1.28893312183872,0.667364280292738,0.00242486278829947,0.0211391572638199,"AT2G43530",NA,"Encodes a defensin-like (DEFL) family protein."
"AT5G19221",7.69481310086651,-1.49682685165125,0.758214103650632,0.00246757693555658,0.0213679434271454,"AT5G19221",NA,NA
"AT1G63350",24.6424601813586,-1.0727401082633,0.510501512361965,0.00248185931181039,0.0214049165313889,"AT1G63350",NA,NA
"AT1G75550",14.3827560648932,-1.14704546714347,0.559397133167285,0.00259083754260127,0.0220184434204209,"AT1G75550",NA,NA
"AT1G66730",40.5835396652569,-1.10530812116146,0.544739840973217,0.00264921108211042,0.022279343813246,"AT1G66730","AtLIG6","Encodes a novel plant specific DNA ligase that is involved in seed germination and DNA repair."
"AT5G19097",13.5264468732598,-1.18473990232867,0.592557662753433,0.00265875989284953,0.0223421081817569,"AT5G19097",NA,NA
"AT3G14770",46.2385034216553,-1.11023630596198,0.551418009897489,0.00267605968774837,0.0224383942438224,"AT3G14770","AtSWEET2",NA
"AT4G00760",68.7201533038464,-1.03202096162521,0.498119767393051,0.00268443088785886,0.0224767484004987,"AT4G00760","APRR8","Encodes a response-regulator like protein."
"AT5G66610",12.4993297767746,-1.24873250134336,0.63380703359966,0.00268439192406117,0.0224767484004987,"AT5G66610","DAR7",NA
"AT1G48220",5.2812827047271,-1.85070978192256,0.969763854964766,0.00269853425176953,0.0225587994906698,"AT1G48220","CARK10",NA
"AT5G05850",50.9095852205658,-1.12764953888169,0.565807517690153,0.00272094973116341,0.0226288901481841,"AT5G05850","PIRL1","Encodes PIRL1, a member of the Plant Intracellular Ras-group-related LRRs (Leucine rich repeat proteins). PIRLs are a distinct, plant-specific class of intracellular LRRs that likely mediate protein interactions, possibly in the context of signal transduction. PIRL1 (AT5G05850) and PIRL9 (AT3G11330) are genetically redundant and are required for differentiation of microspores into pollen."
"AT4G19800",2.88508259020427,-2.74531657838309,1.87277582544894,0.0027494266477496,0.0227753769643296,"AT4G19800",NA,NA
"AT1G03580",12.5081623797095,-1.28674219055587,0.660603349971952,0.00277538767364786,0.0229541530436691,"AT1G03580",NA,NA
"AT2G05400",3.94567710447472,-2.85333162807239,1.41242529227775,0.00285863280070183,0.0234209047672976,"AT2G05400",NA,NA
"AT1G01760",23.481296160918,-1.04394146220036,0.509173528882708,0.0029135805828129,0.0237227691259243,"AT1G01760","AtTAD1",NA
"AT1G50970",36.2634654958478,-1.16441599692964,0.603029490796302,0.00296235272703456,0.0239801881370682,"AT1G50970",NA,NA
"AT4G18280",90.9440271850276,-1.20258229386437,0.641805891411542,0.00296702999522473,0.0239879575610553,"AT4G18280","GRPL1",NA
"AT1G51830",14.4165591919188,-1.21342228038325,0.632713070165772,0.00298552110817666,0.0240797380547217,"AT1G51830","SIF1",NA
"AT1G17960",16.4057824040576,-1.19805709754361,0.624618255662743,0.0030137666173782,0.0242094371264182,"AT1G17960",NA,NA
"AT2G15080",7.26105813020742,-1.467182305166,0.788480102979714,0.00301871161017721,0.0242398726997225,"AT2G15080","AtRLP19",NA
"AT3G22460",32.4396554694071,-1.16389439475871,0.609239332640838,0.00306277074782386,0.0244718184065835,"AT3G22460","OASA2","Encodes a member of a family of genes with O-acetylserine(thiol)lyase activity."
"AT4G25750",4.3412821333718,-2.43941112481293,1.29492885847534,0.00314500626265173,0.0249955274081714,"AT4G25750","ABCG4",NA
"AT2G14090",19.5840491615388,-1.0735703067909,0.542711097339509,0.0032241574725789,0.0254413570079372,"AT2G14090",NA,NA
"AT4G24460",21.9545546059222,-1.16257125113871,0.611002582023888,0.00324292066328171,0.0255509487509824,"AT4G24460","CLT2","Encodes one of the CRT-Like transporters (CLT1/AT5G19380, CLT2/AT4G24460, CLT3/AT5G12170). Required for glutathione homeostasis and stress responses.  Mutants lacking these transporters are heavy metal-sensitive, glutathione(GSH)-deficient, and hypersensitive to Phytophthora infection."
"AT1G68890",15.4572037088565,-1.3701372771675,0.780657794650249,0.00337542523782178,0.0262019577966012,"AT1G68890","PHYLLO","Homologous to the four eubacterial men genes involved in menanoquinone biosynthesis. Studies of mutants defective in this gene demonstrated its involvement in phylloquinone biosynthesis in Arabidopsis."
"AT3G01480",44.6507946952095,-1.0564823899622,0.54967773877026,0.00345934077771176,0.0266845249247626,"AT3G01480","ATCYP38","Encodes a chloroplast cyclophilin functioning in the assembly and maintenance of photosystem II (PSII) supercomplexes."
